activityId,startTimeLocal,Activity Type,distance_miles,duration_minutes,elapsedDuration_minutes,maxHR,averageRunningCadenceInStepsPerMinute,maxRunningCadenceInStepsPerMinute,steps,beginTimestamp,avgStrideLength,maxElevation,maxDoubleCadence,lapCount,endLatitude,endLongitude,minActivityLapDuration,fastestSplit_1000,fastestSplit_1609,hrTimeInZone_1,hrTimeInZone_2,hrTimeInZone_3,hrTimeInZone_4,hrTimeInZone_5,endTimeGMT,pr,fastestSplit_5000,Activity Type
9326407551,2022-08-02 17:32:54,treadmill_running,4.000009941963787,46.324650065104166,47.013651529947914,178.0,156.265625,167.0,7212.0,1659483174000,70.55002702862035,,167.0,4,,,147.02699279785156,,,24.0,341.0,347.0,1524.0,447.0,2022-08-03 00:19:54,False,,treadmill_running
9287650204,2022-07-27 17:37:07,running,2.030291878435026,24.43973388671875,26.92874959309896,170.0,157.65625,173.0,3858.0,1658965027000,84.76599646200754,835.700439453125,173.0,3,37.10082697682083,-113.52941891178489,21.038000106811523,,,61.0,293.0,525.0,567.0,0.0,2022-07-28 00:04:02,False,,running
9274287151,2022-07-25 17:36:05,treadmill_running,2.000006177318808,21.366017659505207,21.366017659505207,174.0,160.453125,166.0,3434.0,1658792165000,93.763450955383,,166.0,2,,,638.0390014648438,,,22.0,78.0,475.0,564.0,117.0,2022-07-25 23:57:26,False,,treadmill_running
9249440580,2022-07-21 17:58:36,treadmill_running,4.000012354637616,44.08036702473958,44.08036702473958,189.0,159.859375,184.0,7088.0,1658447916000,88.63970410979076,,184.0,4,,,558.3629760742188,,,46.0,103.0,613.0,981.0,873.0,2022-07-22 00:42:40,False,,treadmill_running
9236925923,2022-07-19 17:31:46,treadmill_running,8.0000186411821,87.336181640625,87.336181640625,176.0,160.171875,169.0,13994.0,1658273506000,94.54868834838504,,169.0,9,,,127.3949966430664,,,49.0,262.0,1789.0,2422.0,695.0,2022-07-20 00:59:06,False,,treadmill_running
9230965730,2022-07-18 17:29:19,treadmill_running,4.000012354637616,42.57019856770833,42.57019856770833,176.0,160.46875,171.0,6828.0,1658186959000,115.82892095182041,,171.0,5,,,481.66900634765625,,,27.0,59.0,227.0,1269.0,945.0,2022-07-19 00:11:53,False,,treadmill_running
9230965202,2022-07-16 16:17:30,running,0.0,18.36290079752604,18.36290079752604,,0.0,0.0,0.0,1658009850000,,,0.0,1,,,1101.7740478515625,,,,,,,,2022-07-16 22:35:51,False,,running
9205406891,2022-07-14 17:30:40,running,2.002796134838272,23.33969930013021,24.24648234049479,170.0,157.15625,177.0,3680.0,1657841440000,87.85858798546914,839.443359375,177.0,3,37.11674228310585,-113.51862058974802,1.4819999933242798,,,34.0,80.0,448.0,816.0,0.0,2022-07-14 23:54:54,False,,running
9199067161,2022-07-13 17:16:39,running,2.004125957448007,26.644183349609374,26.644183349609374,175.0,153.5625,160.0,4062.0,1657754199000,78.76013831185192,835.7155151367188,160.0,3,37.10246832109988,-113.53360835462809,2.9100000858306885,,,73.0,258.0,226.0,989.0,34.0,2022-07-13 23:43:17,False,,running
9186111708,2022-07-11 17:31:47,treadmill_running,6.000012160458636,64.0697509765625,64.0697509765625,182.0,159.140625,184.0,10156.0,1657582307000,86.46463500398337,,184.0,6,,,340.8380126953125,,,22.0,57.0,275.0,1866.0,1599.0,2022-07-12 00:35:51,False,,treadmill_running
9155098258,2022-07-06 17:46:31,treadmill_running,4.000012354637616,43.162548828125,43.162548828125,179.0,159.6875,171.0,6870.0,1657151191000,97.12119961469412,,171.0,5,,,88.27100372314453,,,23.0,144.0,575.0,1600.0,219.0,2022-07-07 00:29:40,False,,treadmill_running
9148662651,2022-07-05 17:37:40,treadmill_running,6.000012160458636,66.73133138020833,67.03290201822917,181.0,158.015625,173.0,10514.0,1657064260000,99.03399025402315,,173.0,7,,,277.96600341796875,,,11.0,53.0,279.0,2974.0,655.0,2022-07-06 00:44:41,False,,treadmill_running
9129213225,2022-07-02 16:00:26,treadmill_running,5.250013048827471,51.727001953125,51.727001953125,183.0,163.375,171.0,8448.0,1656799226000,104.04157636628442,,171.0,6,,,236.9080047607422,,,23.0,142.0,354.0,1476.0,1083.0,2022-07-02 22:52:09,False,,treadmill_running
9111822446,2022-06-29 17:35:47,treadmill_running,6.000012160458636,62.98806559244792,62.98806559244792,179.0,163.203125,175.0,10242.0,1656545747000,76.44341454696738,,175.0,5,,,638.343017578125,,,10.0,109.0,408.0,2968.0,279.0,2022-06-30 00:38:46,False,,treadmill_running
9098942305,2022-06-27 17:26:40,treadmill_running,6.000014912945681,73.61383463541667,73.88143717447916,186.0,150.140625,169.0,11200.0,1656372400000,78.52600197675248,,169.0,6,,,301.6960144042969,,,16.0,97.0,320.0,1646.0,2307.0,2022-06-28 00:40:32,False,,treadmill_running
9074670009,2022-06-23 17:47:24,treadmill_running,4.000012354637616,41.65481770833333,41.65481770833333,185.0,161.5625,180.0,6740.0,1656028044000,89.18171646142495,,180.0,4,,,503.1619873046875,,,17.0,51.0,27.0,246.0,2130.0,2022-06-24 00:29:03,False,,treadmill_running
8999253447,2022-06-11 20:50:16,treadmill_running,3.2559497531790984,33.640700276692705,33.640700276692705,178.0,163.75,171.0,5524.0,1655002216000,95.11777989053368,,171.0,4,,,166.8679962158203,,,25.0,93.0,288.0,953.0,648.0,2022-06-12 03:23:54,False,,treadmill_running
8986665407,2022-06-09 17:38:44,treadmill_running,4.311183563603714,45.79178466796875,46.19711507161458,190.0,160.375,180.0,7348.0,1654817924000,94.29711228339802,,180.0,5,,,264.0039978027344,,,25.0,97.0,194.0,618.0,1813.0,2022-06-10 00:24:55,False,,treadmill_running
8980597436,2022-06-08 17:32:44,treadmill_running,3.000006080229318,32.161582438151044,32.161582438151044,180.0,162.6875,176.0,5238.0,1654731164000,84.55887721499586,,176.0,3,,,539.6209716796875,,,27.0,177.0,212.0,312.0,1176.0,2022-06-09 00:04:53,False,,treadmill_running
8974343675,2022-06-07 17:55:43,running,0.7427019832761412,7.126250203450521,7.126250203450521,174.0,162.328125,173.0,1176.0,1654646143000,103.3255083662819,840.0569458007812,173.0,1,37.11362320929766,-113.53424781002104,427.57501220703125,,,8.0,28.0,50.0,218.0,112.0,2022-06-08 00:02:50,False,,running
8943136024,2022-06-02 18:44:08,treadmill_running,3.000006080229318,29.74246622721354,29.74246622721354,187.0,163.875,176.0,4868.0,1654217048000,98.56556642722991,,176.0,3,,,568.6510009765625,,,18.0,35.0,177.0,264.0,1265.0,2022-06-03 01:13:52,False,,treadmill_running
8899792588,2022-05-26 18:06:31,treadmill_running,2.000006177318808,19.016367594401043,19.016367594401043,183.0,165.71875,190.0,3152.0,1653609991000,109.23394397098565,,190.0,3,,,72.68900299072266,,,12.0,24.0,74.0,504.0,510.0,2022-05-27 00:25:31,False,,treadmill_running
8893338909,2022-05-25 18:01:57,running,0.6934519741011844,7.440116882324219,7.440116882324219,177.0,158.96875,169.0,1192.0,1653523317000,94.35668553633833,859.0,169.0,1,37.11361809633672,-113.5342225804925,446.4070129394531,,,0.0,31.0,74.0,150.0,192.0,2022-05-26 00:09:23,False,,running
8893302592,2022-05-25 17:36:54,treadmill_running,2.000006177318808,20.528633626302085,20.528633626302085,184.0,163.671875,180.0,3374.0,1653521814000,89.01953305428138,,180.0,2,,,564.5770263671875,,,2.0,37.0,27.0,629.0,537.0,2022-05-25 23:57:25,False,,treadmill_running
8893232972,2022-05-25 17:26:11,running,0.6857718161783325,7.99155019124349,7.99155019124349,171.0,155.765625,167.0,1246.0,1653521171000,88.65939938357077,859.4654541015625,167.0,1,37.11713891476393,-113.54169010184705,479.4930114746094,,,14.0,37.0,138.0,265.0,0.0,2022-05-25 23:34:10,False,,running
8846807845,2022-05-18 06:11:20,running,4.002193530713678,46.96840006510417,47.19593505859375,182.0,159.328125,176.0,7502.0,1652875880000,86.07828794609584,836.6837158203125,176.0,5,37.10152585990727,-113.52884869091213,1.7280000448226929,,,63.0,271.0,811.0,1231.0,416.0,2022-05-18 12:58:31,False,,running
8844014955,2022-05-17 17:58:22,treadmill_running,4.000012354637616,43.339701334635414,43.339701334635414,190.0,161.15625,182.0,6970.0,1652831902000,91.02996114736077,,182.0,4,,,612.3150024414062,,,26.0,375.0,325.0,734.0,1114.0,2022-05-18 00:41:42,False,,treadmill_running
8837304962,2022-05-16 17:28:09,treadmill_running,4.000012354637616,43.87484944661458,43.87484944661458,182.0,160.40625,182.0,7024.0,1652743689000,109.35478835705051,,182.0,5,,,434.156005859375,,,21.0,30.0,119.0,1006.0,1444.0,2022-05-17 00:12:01,False,,treadmill_running
8831305517,2022-05-15 17:08:49,running,0.0,7.891499837239583,7.934483337402344,,0.0,0.0,0.0,1652656129000,,,0.0,1,,,473.489990234375,,,,,,,,2022-05-15 23:16:45,False,,running
8812416578,2022-05-12 17:40:48,running,4.004063717016758,50.383784993489584,52.42469889322917,180.0,152.234375,190.0,7832.0,1652398848000,83.93719775746399,839.4913330078125,190.0,5,37.11276448331773,-113.53221897035837,1.8300000429153442,,,52.0,392.0,787.0,1291.0,478.0,2022-05-13 00:33:13,False,,running
8799711738,2022-05-10 17:19:20,running,4.00446754861465,46.95051676432292,48.82045084635417,183.0,159.734375,190.0,7518.0,1652224760000,85.89043667562925,874.5211181640625,190.0,5,37.11741124279797,-113.5470274463296,1.8760000467300415,,,31.0,72.0,458.0,1467.0,776.0,2022-05-11 00:08:09,False,,running
8793065103,2022-05-09 17:54:21,treadmill_running,4.000012354637616,42.14578450520833,42.14578450520833,184.0,166.75,184.0,7026.0,1652140461000,95.66060361438112,,184.0,5,,,111.7020034790039,,,23.0,156.0,246.0,350.0,1728.0,2022-05-10 00:36:29,False,,treadmill_running
8749371895,2022-05-02 17:12:56,running,4.267998158406552,57.23263346354167,61.547998046875,184.0,157.875,190.0,9080.0,1651533176000,75.96200128051576,835.7537841796875,190.0,5,37.08727947436273,-113.54016300290823,198.1719970703125,,,84.0,312.0,931.0,1249.0,842.0,2022-05-03 00:14:28,False,,running
8701346769,2022-04-24 22:00:35,running,0.03275877143468946,12.743766276041667,12.743766276041667,,0.828125,92.0,8.0,1650859235000,499.55316887907816,837.0753173828125,92.0,1,37.11396401748061,-113.53396399877965,764.6259765625,,,,,,,,2022-04-25 04:13:19,False,,running
8664726117,2022-04-18 17:25:37,running,5.998049132330645,76.43495279947916,77.64546712239583,181.0,160.234375,190.0,12256.0,1650324337000,78.75983372169767,835.5502319335938,190.0,6,37.10163541138172,-113.52845071814954,676.6370239257812,,,18.0,240.0,421.0,2415.0,1472.0,2022-04-19 00:43:15,False,,running
8628685475,2022-04-12 17:36:21,treadmill_running,5.000012560952782,56.260233561197914,56.260233561197914,182.0,167.265625,190.0,9420.0,1649806581000,73.48641578063994,,190.0,5,,,235.5050048828125,,,60.0,404.0,570.0,1480.0,830.0,2022-04-13 00:32:36,False,,treadmill_running
8594136883,2022-04-06 17:40:49,running,5.150652062724471,60.63288167317708,61.5837646484375,172.0,162.15625,190.0,9858.0,1649288449000,84.23332153364632,857.6612548828125,190.0,6,37.11029718630016,-113.54321477003396,112.16000366210938,,,20.0,130.0,1381.0,2080.0,0.0,2022-04-07 00:42:24,False,,running
8588214232,2022-04-05 17:16:19,running,3.189729866455348,39.80781656901042,39.87646484375,187.0,159.703125,203.0,6372.0,1649200579000,80.78898362586432,855.0120239257812,203.0,4,37.102574268355966,-113.5333985555917,107.16699981689453,,,14.0,78.0,251.0,1911.0,119.0,2022-04-05 23:56:11,False,,running
8582422718,2022-04-04 17:27:17,running,5.003902208649975,59.134716796875,61.6197509765625,181.0,155.9375,182.0,9234.0,1649114837000,87.2636720648395,857.9052734375,182.0,6,37.11228218860924,-113.54316506534815,1.8650000095367432,,,31.0,76.0,155.0,2091.0,1201.0,2022-04-05 00:28:54,False,,running
8560491444,2022-03-31 17:44:07,treadmill_running,5.000012560952782,53.47209879557292,53.47209879557292,180.0,158.734375,171.0,8444.0,1648770247000,87.41898516504199,,171.0,5,,,422.2969970703125,,,23.0,48.0,287.0,2691.0,132.0,2022-04-01 00:37:35,False,,treadmill_running
8555248733,2022-03-30 17:35:44,treadmill_running,3.8900108725665494,43.34046630859375,43.34046630859375,188.0,157.34375,173.0,6820.0,1648683344000,98.4378490851091,,173.0,5,,,92.3270034790039,,,0.0,0.0,0.0,358.0,2243.0,2022-03-31 00:19:04,False,,treadmill_running
8543466827,2022-03-28 17:25:29,treadmill_running,4.000012354637616,41.3816650390625,41.3816650390625,183.0,152.453125,167.0,6464.0,1648509929000,98.6297109949455,,167.0,4,,,570.3270263671875,,,17.0,45.0,174.0,428.0,1784.0,2022-03-29 00:06:51,False,,treadmill_running
8513103680,2022-03-23 17:18:21,treadmill_running,2.000006177318808,19.80301717122396,19.80301717122396,175.0,159.921875,166.0,3170.0,1648077501000,105.04127997320477,,166.0,3,,,38.071998596191406,,,33.0,29.0,233.0,703.0,186.0,2022-03-23 23:38:09,False,,treadmill_running
8476943173,2022-03-17 17:49:08,treadmill_running,4.000012354637616,42.06070149739583,42.06070149739583,181.0,159.078125,163.0,6702.0,1647560948000,93.3071551386357,,163.0,4,,,531.2080078125,,,10.0,67.0,345.0,1406.0,657.0,2022-03-18 00:31:11,False,,treadmill_running
8453895700,2022-03-13 21:21:04,running,0.0,1.9982499440511068,2.5706832885742186,,0.0,0.0,0.0,1647231664000,,,0.0,1,,,119.8949966430664,,,,,,,,2022-03-14 04:23:38,False,,running
8435751404,2022-03-10 17:25:29,treadmill_running,4.000012354637616,40.729451497395836,40.729451497395836,182.0,160.359375,167.0,6508.0,1646958329000,98.16811083895097,,167.0,4,,,598.9829711914062,,,24.0,64.0,186.0,672.0,1465.0,2022-03-11 01:06:12,False,,treadmill_running
8417943243,2022-03-07 17:28:28,treadmill_running,3.000006080229318,29.770817057291666,29.770817057291666,174.0,160.453125,169.0,4768.0,1646699308000,96.74497674842316,,169.0,3,,,539.4539794921875,,,20.0,83.0,302.0,1291.0,59.0,2022-03-08 00:58:14,False,,treadmill_running
8383081038,2022-03-01 17:34:02,treadmill_running,4.004821925253521,41.284281412760414,41.3593505859375,181.0,158.328125,166.0,6540.0,1646181242000,98.58825969705404,,166.0,5,,,2.2799999713897705,,,20.0,97.0,224.0,795.0,1311.0,2022-03-02 01:15:23,False,,treadmill_running
8354330125,2022-02-24 17:57:35,treadmill_running,3.000006080229318,31.393117268880207,31.393117268880207,166.0,160.625,167.0,5056.0,1645750655000,94.42733634383032,,167.0,3,,,596.344970703125,,,23.0,135.0,815.0,876.0,0.0,2022-02-25 01:28:58,False,,treadmill_running
8349050953,2022-02-23 17:33:19,treadmill_running,4.000012354637616,41.676883951822916,41.676883951822916,179.0,159.40625,169.0,6652.0,1645662799000,94.78579862755268,,169.0,4,,,556.093017578125,,,22.0,187.0,456.0,1255.0,563.0,2022-02-24 01:14:59,False,,treadmill_running
8315160390,2022-02-17 17:51:10,treadmill_running,3.000006080229318,29.427866617838543,29.427866617838543,178.0,162.53125,175.0,4788.0,1645145470000,101.95158091090642,,175.0,4,,,12.814000129699707,,,21.0,25.0,151.0,1495.0,22.0,2022-02-18 01:20:35,False,,treadmill_running
8309723573,2022-02-16 18:02:40,treadmill_running,2.8500067622829857,30.051515706380208,30.067667643229168,172.0,159.6875,171.0,4772.0,1645059760000,98.62191499435086,,171.0,3,,,560.7839965820312,,,0.0,0.0,523.0,1280.0,0.0,2022-02-17 01:32:44,False,,treadmill_running
8304005043,2022-02-15 17:41:20,treadmill_running,4.000012354637616,38.40401611328125,38.40401611328125,178.0,163.171875,169.0,6256.0,1644972080000,103.34619253889079,,169.0,5,,,13.72599983215332,,,20.0,47.0,194.0,1091.0,945.0,2022-02-16 01:19:44,False,,treadmill_running
8298135389,2022-02-14 18:06:30,treadmill_running,2.000006177318808,18.922200520833332,18.922200520833332,179.0,162.359375,169.0,3072.0,1644887190000,107.26854078075128,,169.0,3,,,25.121999740600586,,,18.0,83.0,192.0,448.0,366.0,2022-02-15 01:25:25,False,,treadmill_running
8286326107,2022-02-12 16:10:57,running,0.0,12.928949991861979,41.82606608072917,,0.0,0.0,0.0,1644707457000,,837.4013061523438,0.0,1,37.11378498002887,-113.53451854549348,775.7369995117188,,,,,,,,2022-02-12 23:52:46,False,,running
8269067477,2022-02-09 17:55:48,treadmill_running,2.000006177318808,18.295817057291668,18.295817057291668,178.0,164.375,173.0,3012.0,1644454548000,101.49533085581422,,173.0,2,,,492.9159851074219,,,18.0,50.0,221.0,542.0,239.0,2022-02-10 01:14:05,False,,treadmill_running
8262838647,2022-02-08 17:18:47,treadmill_running,4.000012354637616,38.34841715494792,38.34841715494792,178.0,164.15625,173.0,6298.0,1644365927000,97.79678122024362,,173.0,4,,,484.9410095214844,,,16.0,85.0,298.0,1707.0,164.0,2022-02-09 00:57:07,False,,treadmill_running
8256681140,2022-02-07 17:16:52,treadmill_running,5.000012560952782,50.2420654296875,50.2420654296875,182.0,162.703125,171.0,8182.0,1644279412000,100.36591701624408,,171.0,6,,,55.215999603271484,,,33.0,38.0,207.0,2044.0,656.0,2022-02-08 01:07:06,False,,treadmill_running
8238999485,2022-02-04 17:04:28,treadmill_running,3.000006080229318,30.134415690104166,30.134415690104166,182.0,160.703125,175.0,4842.0,1644019468000,98.61558032911162,,175.0,3,,,574.5369873046875,,,21.0,40.0,152.0,769.0,801.0,2022-02-05 00:34:36,False,,treadmill_running
8234133569,2022-02-03 17:32:05,treadmill_running,4.030012400269676,40.98584798177083,40.98584798177083,175.0,158.65625,167.0,6518.0,1643934725000,97.60148707068231,,167.0,4,,,601.0130004882812,,,38.0,45.0,283.0,1893.0,164.0,2022-02-04 01:13:04,False,,treadmill_running
8216916332,2022-01-31 17:47:36,treadmill_running,4.000012354637616,41.663883463541666,41.663883463541666,175.0,160.8125,167.0,6694.0,1643676456000,131.18280170174896,,167.0,6,,,210.0780029296875,,,18.0,91.0,208.0,2092.0,49.0,2022-02-01 01:29:15,True,,treadmill_running
8199454138,2022-01-28 17:51:14,running,3.0538045803132032,33.174932861328124,34.82716471354167,176.0,159.0625,188.0,5280.0,1643417474000,93.10854257854834,837.0918579101562,188.0,4,37.113262452185154,-113.53380222804844,28.107999801635742,,,55.0,266.0,411.0,1217.0,43.0,2022-01-29 01:26:03,False,,running
8194377774,2022-01-27 17:50:47,treadmill_running,4.000012354637616,41.790966796875,41.790966796875,178.0,160.8125,169.0,6740.0,1643331047000,64.71582828754211,,169.0,3,,,644.7949829101562,,,35.0,41.0,202.0,1924.0,273.0,2022-01-28 01:32:34,False,,treadmill_running
8183235601,2022-01-25 18:28:11,treadmill_running,3.0000074564728405,31.403399658203124,31.403399658203124,174.0,160.265625,169.0,5048.0,1643160491000,64.03461673677255,,169.0,3,,,1.8539999723434448,,,39.0,155.0,548.0,1019.0,86.0,2022-01-26 01:59:35,False,,treadmill_running
8177166907,2022-01-24 17:54:39,treadmill_running,4.000009941963787,45.08149820963542,45.22383219401042,181.0,151.640625,169.0,6980.0,1643072079000,63.92403184698323,,169.0,3,,,709.5050048828125,,,138.0,168.0,180.0,1782.0,391.0,2022-01-25 01:39:52,False,,treadmill_running
8159177842,2022-01-21 17:35:27,treadmill_running,2.7459019497123047,44.621484375,44.621484375,179.0,157.109375,164.0,7026.0,1642811727000,63.0420476265099,,164.0,3,,,710.2030029296875,,,22.0,65.0,274.0,1494.0,784.0,2022-01-22 01:20:04,False,,treadmill_running
8154147672,2022-01-20 17:40:02,treadmill_running,2.8407732483696733,45.2146484375,45.48341471354167,190.0,156.734375,166.0,7096.0,1642725602000,64.51376847035684,,166.0,3,,,772.39599609375,,,58.0,404.0,67.0,292.0,1861.0,2022-01-21 01:25:31,False,,treadmill_running
8142870559,2022-01-18 17:34:25,treadmill_running,2.0704946641558033,32.269266764322914,32.269266764322914,187.0,158.734375,167.0,5132.0,1642552465000,65.05565368691008,,167.0,3,,,64.697998046875,,,24.0,42.0,53.0,279.0,1496.0,2022-01-19 01:06:41,False,,treadmill_running
8136887621,2022-01-17 17:47:08,treadmill_running,1.3880782759256125,23.570733642578126,23.570733642578126,185.0,145.453125,163.0,3468.0,1642466828000,65.42257052850722,,163.0,2,,,441.1239929199219,,,21.0,73.0,212.0,278.0,763.0,2022-01-18 01:10:42,False,,treadmill_running
8068311671,2022-01-05 17:54:08,treadmill_running,1.4731380747989082,21.0003173828125,21.0003173828125,184.0,152.5625,167.0,3232.0,1641430448000,74.00808477826666,,167.0,2,,,436.1629943847656,,,7.0,33.0,65.0,192.0,919.0,2022-01-06 01:15:08,False,,treadmill_running
8062734665,2022-01-04 17:36:40,treadmill_running,1.4744243588404253,20.906199137369793,20.906199137369793,186.0,156.609375,167.0,3302.0,1641343000000,72.45268339073422,,167.0,2,,,421.6570129394531,,,45.0,112.0,249.0,39.0,725.0,2022-01-05 00:57:34,False,,treadmill_running
8056961521,2022-01-03 17:41:02,treadmill_running,1.3987535687669326,21.876283772786458,21.876283772786458,184.0,156.6875,167.0,3434.0,1641256862000,65.66521440148937,,167.0,2,,,356.54901123046875,,,40.0,283.0,294.0,53.0,595.0,2022-01-04 01:02:54,False,,treadmill_running
7997555480,2021-12-22 17:35:16,treadmill_running,1.9822536674583993,30.00838419596354,30.00838419596354,183.0,159.90625,167.0,4804.0,1640219716000,66.47028814541957,,167.0,2,,,869.9719848632812,,,37.0,88.0,133.0,381.0,1109.0,2021-12-23 01:05:16,False,,treadmill_running
7993243899,2021-12-21 17:49:18,treadmill_running,1.37370599734402,22.02034912109375,22.03981730143229,178.0,157.421875,165.0,3486.0,1640134158000,63.78100282612008,,165.0,2,,,348.4519958496094,,,36.0,143.0,188.0,701.0,216.0,2021-12-22 01:11:20,False,,treadmill_running
7970786239,2021-12-16 17:59:29,treadmill_running,1.3592963999896697,22.25233357747396,22.25233357747396,186.0,152.578125,166.0,3418.0,1639702769000,64.40809492775473,,166.0,2,,,394.7550048828125,,,38.0,110.0,252.0,69.0,837.0,2021-12-17 01:21:44,False,,treadmill_running
7961679768,2021-12-14 17:32:03,treadmill_running,0.6847403161971678,10.797749837239584,10.797749837239584,178.0,151.421875,167.0,1644.0,1639528323000,67.39874715888465,,167.0,1,,,647.864990234375,,,46.0,73.0,152.0,124.0,187.0,2021-12-15 00:42:50,False,,treadmill_running
7942712438,2021-12-10 17:30:45,treadmill_running,1.3079709512614643,29.217732747395832,29.22705078125,184.0,113.46875,172.0,3476.0,1639182645000,56.208852421663714,,172.0,4,,,1.4910000562667847,,,449.0,318.0,84.0,55.0,837.0,2021-12-11 00:59:58,False,,treadmill_running
7929602899,2021-12-07 17:54:44,treadmill_running,0.6940236643253213,9.781683349609375,9.781683349609375,185.0,157.03125,171.0,1556.0,1638924884000,72.71473021301841,,171.0,1,,,586.9010009765625,,,22.0,233.0,101.0,10.0,170.0,2021-12-08 01:04:30,False,,treadmill_running
7924940138,2021-12-06 17:52:13,treadmill_running,0.6576236008676305,9.94016621907552,9.94016621907552,182.0,156.46875,166.0,1574.0,1638838333000,68.04620932225916,,166.0,1,,,596.4099731445312,,,15.0,276.0,30.0,63.0,184.0,2021-12-07 01:02:09,False,,treadmill_running
7914699299,2021-12-04 12:37:24,treadmill_running,1.3557421661403122,21.89051717122396,21.89051717122396,182.0,157.15625,166.0,3466.0,1638646644000,63.42115589657975,,166.0,2,,,337.1090087890625,,,29.0,48.0,181.0,425.0,593.0,2021-12-04 19:59:17,False,,treadmill_running
7906507317,2021-12-02 18:00:04,treadmill_running,0.7006723222670086,10.665183512369792,10.665183512369792,184.0,148.25,171.0,1628.0,1638493204000,71.31809491885383,,171.0,1,,,639.9110107421875,,,57.0,191.0,102.0,80.0,201.0,2021-12-03 01:10:43,False,,treadmill_running
7901853254,2021-12-01 17:29:11,treadmill_running,0.6811860823478103,10.571117146809895,10.571117146809895,181.0,154.625,169.0,1656.0,1638404951000,67.0676321417649,,169.0,1,,,634.2670288085938,,,31.0,143.0,142.0,70.0,224.0,2021-12-02 00:39:45,False,,treadmill_running
7897167838,2021-11-30 17:22:17,treadmill_running,0.6768923754992342,10.381583658854167,10.381583658854167,182.0,152.578125,171.0,1626.0,1638318137000,68.77198287229234,,171.0,1,,,622.89501953125,,,49.0,35.0,271.0,23.0,207.0,2021-12-01 00:32:39,False,,treadmill_running
7892449145,2021-11-29 17:51:01,treadmill_running,0.6929486257759392,10.417566935221354,10.417566935221354,181.0,156.84375,166.0,1658.0,1638233461000,68.25199128626308,,166.0,1,,,625.0540161132812,,,60.0,202.0,97.0,12.0,229.0,2021-11-30 01:01:26,False,,treadmill_running
7835484453,2021-11-17 17:32:17,treadmill_running,0.6999950472223863,9.798033650716146,9.798033650716146,188.0,160.28125,175.0,1574.0,1637195537000,71.73335204164309,,175.0,1,,,587.8820190429688,,,12.0,38.0,97.0,130.0,278.0,2021-11-18 00:42:04,False,,treadmill_running
7800190684,2021-11-10 17:57:18,treadmill_running,0.7086818259445643,10.153800455729167,10.153800455729167,181.0,160.296875,178.0,1650.0,1636592238000,70.07214646390243,,178.0,1,,,609.22802734375,,,10.0,20.0,56.0,105.0,383.0,2021-11-11 01:07:27,False,,treadmill_running
7795055006,2021-11-09 17:41:08,treadmill_running,0.6604508771598528,10.687583414713542,10.687583414713542,180.0,155.8125,169.0,1672.0,1636504868000,63.82730594400138,,169.0,1,,,641.2550048828125,,,11.0,45.0,140.0,163.0,246.0,2021-11-10 00:51:49,False,,treadmill_running
7768851090,2021-11-04 17:49:49,treadmill_running,0.6310040140678788,10.293883260091146,10.803367106119792,179.0,155.25,167.0,1632.0,1636069789000,63.54319974942527,,167.0,1,,,617.6329956054688,,,18.0,41.0,315.0,43.0,177.0,2021-11-05 00:00:37,False,,treadmill_running
7763908188,2021-11-03 17:38:19,treadmill_running,0.6622093346981527,11.16886698404948,11.16886698404948,181.0,146.15625,169.0,1652.0,1635982699000,65.28547884568636,,169.0,1,,,670.1320190429688,,,74.0,70.0,232.0,58.0,186.0,2021-11-03 23:49:29,False,,treadmill_running
7736979112,2021-10-29 17:36:27,treadmill_running,0.640778195079194,11.707100423177083,11.707100423177083,176.0,140.953125,169.0,1764.0,1635550587000,62.49301501686965,,169.0,1,,,702.426025390625,,,24.0,87.0,279.0,201.0,73.0,2021-10-29 23:48:09,False,,treadmill_running
7732477556,2021-10-28 17:48:32,treadmill_running,0.7162563231957666,10.79114990234375,10.79114990234375,180.0,160.546875,169.0,1744.0,1635464912000,66.53446862213166,,169.0,1,,,647.468994140625,,,47.0,157.0,187.0,46.0,178.0,2021-10-28 23:59:19,False,,treadmill_running
7722287655,2021-10-26 17:39:44,running,0.0004784569953686068,41.55043131510417,66.3135009765625,92.0,0.0,0.0,0.0,1635291584000,,836.0731811523438,0.0,1,37.11369470693171,-113.5341427847743,2493.02587890625,,,0.0,0.0,0.0,0.0,0.0,2021-10-27 00:46:02,False,,running
7716709495,2021-10-25 17:31:06,treadmill_running,0.6124001128155603,10.127316284179688,10.127316284179688,172.0,155.5,166.0,1602.0,1635204666000,62.583277122179695,,166.0,1,,,607.6389770507812,,,22.0,52.0,82.0,414.0,13.0,2021-10-25 23:41:13,False,,treadmill_running
7696112121,2021-10-21 18:32:20,treadmill_running,0.6433941500281172,10.410166422526041,10.410166422526041,174.0,154.3125,166.0,1628.0,1634862740000,64.45641307794993,,166.0,1,,,624.6099853515625,,,63.0,47.0,208.0,218.0,56.0,2021-10-22 00:42:44,False,,treadmill_running
7691079032,2021-10-20 17:37:12,treadmill_running,0.6552499903881405,10.849683634440105,10.849683634440105,178.0,150.265625,169.0,1644.0,1634773032000,64.68120649222865,,169.0,1,,,650.9810180664062,,,34.0,323.0,69.0,22.0,150.0,2021-10-20 23:48:02,False,,treadmill_running
